"","BPS_ID","EVT_ID","freq","acres","BPS_NAME","bps_acres","EVT_NAME","evt_acres"
"123",1949,9177,51,11,"BPS  Appalachian (Hemlock-)Northern Hardwood Forest",2501,"EVT  North-Central Interior and Appalachian Acidic Peatland Woodland",370
"124",1949,9178,15,3,"BPS  Appalachian (Hemlock-)Northern Hardwood Forest",2501,"EVT  North-Central Interior and Appalachian Rich Swamp",5
"125",1949,9288,40,9,"BPS  Appalachian (Hemlock-)Northern Hardwood Forest",2501,"EVT  Northeastern Interior Calcareous Oak Forest",43
"126",1949,9312,11,2,"BPS  Appalachian (Hemlock-)Northern Hardwood Forest",2501,"EVT  Northeastern North American Temperate Forest Plantation",27
"127",1949,9315,143,32,"BPS  Appalachian (Hemlock-)Northern Hardwood Forest",2501,"EVT  Northern & Central Native Ruderal Forest",166
"128",1949,9817,5,1,"BPS  Appalachian (Hemlock-)Northern Hardwood Forest",2501,"EVT  Northern & Central Ruderal Meadow",70
"129",1952,7296,9,2,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Developed-Low Intensity",5
"130",1952,7297,4,1,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Developed-Medium Intensity",2
"131",1952,7298,2,0,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Developed-High Intensity",0
"132",1952,7299,153,34,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Developed-Roads",123
"133",1952,7303,3583,797,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Northeastern Interior Dry-Mesic Oak Forest",4134
"134",1952,7369,69,15,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Central Appalachian Dry Pine Forest",44
"135",1952,7370,1133,252,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Appalachian Hemlock Forest",827
"136",1952,7377,2727,606,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Central Appalachian Pine Rocky Woodland",1140
"137",1952,7463,2200,489,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Central Appalachian Dry Oak Forest",1870
"138",1952,7502,882,196,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Central Appalachian Dry Oak-Pine Forest",534
"139",1952,7511,367,82,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Appalachian Northern Hardwood Forest",1060
"140",1952,7512,2874,639,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Appalachian (Hemlock)-Northern Hardwood Forest",3019
"141",1952,7556,8501,1891,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Central Appalachian Oak Rocky Woodland",3081
"142",1952,7557,21329,4743,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Central Appalachian Pine-Oak Rocky Woodland",7138
"143",1952,7905,80,18,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Urban Deciduous Forest",105
"144",1952,7906,20,4,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Urban Evergreen Forest",11
"145",1952,7907,27,6,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Urban Mixed Forest",35
"146",1952,7908,9,2,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Urban Herbaceous",8
"147",1952,7909,2,0,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Urban Shrubland",1
"148",1952,7926,5,1,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Developed Evergreen Forest",1
"149",1952,7927,18,4,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Developed Mixed Forest",5
"150",1952,7970,15,3,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Orchard",5
"151",1952,7973,1,0,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Row Crop - Close Grown Crop",0
"152",1952,7974,11,2,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Row Crop",4
"153",1952,7975,21,5,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Close Grown Crop",8
"154",1952,7976,13,3,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Fallow/Idle Cropland",4
"155",1952,7977,31,7,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Eastern Cool Temperate Pasture and Hayland",17
"156",1952,9060,22,5,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Central Appalachian Stream and Riparian Woodland",16
"157",1952,9174,163,36,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  North-Central Appalachian Acidic Swamp",87
"158",1952,9176,7,2,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  North-Central Appalachian Seepage Fen",7
"159",1952,9177,481,107,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  North-Central Interior and Appalachian Acidic Peatland Woodland",370
"160",1952,9288,12,3,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Northeastern Interior Calcareous Oak Forest",43
"161",1952,9312,43,10,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Northeastern North American Temperate Forest Plantation",27
"162",1952,9315,95,21,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Northern & Central Native Ruderal Forest",166
"163",1952,9317,17,4,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Northern & Central Ruderal Shrubland",5
"164",1952,9817,245,54,"BPS  Central Appalachian Pine-Oak Rocky Woodland",10046,"EVT  Northern & Central Ruderal Meadow",70
"165",1956,7370,14,3,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  Appalachian Hemlock Forest",827
"166",1956,7377,19,4,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  Central Appalachian Pine Rocky Woodland",1140
"167",1956,7512,3,1,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  Appalachian (Hemlock)-Northern Hardwood Forest",3019
"168",1956,7556,14,3,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  Central Appalachian Oak Rocky Woodland",3081
"169",1956,7557,34,8,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  Central Appalachian Pine-Oak Rocky Woodland",7138
"170",1956,7927,1,0,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  Eastern Cool Temperate Developed Mixed Forest",5
"171",1956,9174,2,0,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  North-Central Appalachian Acidic Swamp",87
"172",1956,9177,4,1,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  North-Central Interior and Appalachian Acidic Peatland Woodland",370
"173",1956,9178,1,0,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  North-Central Interior and Appalachian Rich Swamp",5
"174",1956,9312,29,6,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  Northeastern North American Temperate Forest Plantation",27
"175",1956,9315,3,1,"BPS  Central Interior and Appalachian Floodplain Systems",28,"EVT  Northern & Central Native Ruderal Forest",166
"176",1957,7299,28,6,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Developed-Roads",123
"177",1957,7303,385,86,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Northeastern Interior Dry-Mesic Oak Forest",4134
"178",1957,7369,2,0,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Central Appalachian Dry Pine Forest",44
"179",1957,7370,540,120,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Appalachian Hemlock Forest",827
"180",1957,7377,217,48,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Central Appalachian Pine Rocky Woodland",1140
"181",1957,7463,141,31,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Central Appalachian Dry Oak Forest",1870
"182",1957,7502,63,14,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Central Appalachian Dry Oak-Pine Forest",534
"183",1957,7511,336,75,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Appalachian Northern Hardwood Forest",1060
"184",1957,7512,1248,278,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Appalachian (Hemlock)-Northern Hardwood Forest",3019
"185",1957,7556,86,19,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Central Appalachian Oak Rocky Woodland",3081
"186",1957,7557,466,104,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Central Appalachian Pine-Oak Rocky Woodland",7138
"187",1957,7905,19,4,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Eastern Cool Temperate Urban Deciduous Forest",105
"188",1957,7907,9,2,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Eastern Cool Temperate Urban Mixed Forest",35
"189",1957,7908,1,0,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Eastern Cool Temperate Urban Herbaceous",8
"190",1957,7909,1,0,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Eastern Cool Temperate Urban Shrubland",1
"191",1957,7925,2,0,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Eastern Cool Temperate Developed Deciduous Forest",2
"192",1957,7970,2,0,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Eastern Cool Temperate Orchard",5
"193",1957,7975,4,1,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Eastern Cool Temperate Close Grown Crop",8
"194",1957,9060,26,6,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Central Appalachian Stream and Riparian Woodland",16
"195",1957,9174,50,11,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  North-Central Appalachian Acidic Swamp",87
"196",1957,9177,287,64,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  North-Central Interior and Appalachian Acidic Peatland Woodland",370
"197",1957,9288,16,4,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Northeastern Interior Calcareous Oak Forest",43
"198",1957,9312,3,1,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Northeastern North American Temperate Forest Plantation",27
"199",1957,9315,43,10,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Northern & Central Native Ruderal Forest",166
"200",1957,9817,1,0,"BPS  Central Interior and Appalachian Riparian Systems",884,"EVT  Northern & Central Ruderal Meadow",70
"201",1958,7303,1,0,"BPS  Laurentian-Acadian Floodplain Systems",0,"EVT  Northeastern Interior Dry-Mesic Oak Forest",4134
"202",1960,7299,6,1,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Developed-Roads",123
"203",1960,7303,27,6,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Northeastern Interior Dry-Mesic Oak Forest",4134
"204",1960,7318,1,0,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Southern and Central Appalachian Cove Forest",1
"205",1960,7369,2,0,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Central Appalachian Dry Pine Forest",44
"206",1960,7370,23,5,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Appalachian Hemlock Forest",827
"207",1960,7377,66,15,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Central Appalachian Pine Rocky Woodland",1140
"208",1960,7463,7,2,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Central Appalachian Dry Oak Forest",1870
"209",1960,7502,2,0,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Central Appalachian Dry Oak-Pine Forest",534
"210",1960,7511,9,2,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Appalachian Northern Hardwood Forest",1060
"211",1960,7512,20,4,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Appalachian (Hemlock)-Northern Hardwood Forest",3019
"212",1960,7556,50,11,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Central Appalachian Oak Rocky Woodland",3081
"213",1960,7557,117,26,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Central Appalachian Pine-Oak Rocky Woodland",7138
"214",1960,7905,3,1,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Eastern Cool Temperate Urban Deciduous Forest",105
"215",1960,7925,1,0,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Eastern Cool Temperate Developed Deciduous Forest",2
"216",1960,7927,1,0,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Eastern Cool Temperate Developed Mixed Forest",5
"217",1960,7974,2,0,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Eastern Cool Temperate Row Crop",4
"218",1960,9060,1,0,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Central Appalachian Stream and Riparian Woodland",16
"219",1960,9174,24,5,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  North-Central Appalachian Acidic Swamp",87
"220",1960,9176,1,0,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  North-Central Appalachian Seepage Fen",7
"221",1960,9177,102,23,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  North-Central Interior and Appalachian Acidic Peatland Woodland",370
"222",1960,9178,1,0,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  North-Central Interior and Appalachian Rich Swamp",5
"223",1960,9288,6,1,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Northeastern Interior Calcareous Oak Forest",43
"224",1960,9312,20,4,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Northeastern North American Temperate Forest Plantation",27
"225",1960,9315,12,3,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Northern & Central Native Ruderal Forest",166
"226",1960,9817,1,0,"BPS  Central Interior and Appalachian Swamp Systems",112,"EVT  Northern & Central Ruderal Meadow",70
"227",1962,7377,2,0,"BPS  Laurentian-Acadian Shrub-Herbaceous Wetland Systems",2,"EVT  Central Appalachian Pine Rocky Woodland",1140
"228",1962,7556,1,0,"BPS  Laurentian-Acadian Shrub-Herbaceous Wetland Systems",2,"EVT  Central Appalachian Oak Rocky Woodland",3081
"229",1962,7557,2,0,"BPS  Laurentian-Acadian Shrub-Herbaceous Wetland Systems",2,"EVT  Central Appalachian Pine-Oak Rocky Woodland",7138
"230",1962,7974,1,0,"BPS  Laurentian-Acadian Shrub-Herbaceous Wetland Systems",2,"EVT  Eastern Cool Temperate Row Crop",4
"231",1962,9177,2,0,"BPS  Laurentian-Acadian Shrub-Herbaceous Wetland Systems",2,"EVT  North-Central Interior and Appalachian Acidic Peatland Woodland",370
"232",1964,7299,1,0,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  Developed-Roads",123
"233",1964,7303,2,0,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  Northeastern Interior Dry-Mesic Oak Forest",4134
"234",1964,7377,12,3,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  Central Appalachian Pine Rocky Woodland",1140
"235",1964,7463,1,0,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  Central Appalachian Dry Oak Forest",1870
"236",1964,7511,3,1,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  Appalachian Northern Hardwood Forest",1060
"237",1964,7556,6,1,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  Central Appalachian Oak Rocky Woodland",3081
"238",1964,7557,32,7,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  Central Appalachian Pine-Oak Rocky Woodland",7138
"239",1964,7906,1,0,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  Eastern Cool Temperate Urban Evergreen Forest",11
"240",1964,7970,1,0,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  Eastern Cool Temperate Orchard",5
"241",1964,9174,1,0,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  North-Central Appalachian Acidic Swamp",87
"242",1964,9177,41,9,"BPS  Laurentian-Acadian Swamp Systems",22,"EVT  North-Central Interior and Appalachian Acidic Peatland Woodland",370
